    #,       tth, Detector,  Monitor,  Seconds,       I0,       I2,    Foils, Normalized,   A34410,     kpow,      ch5,      ch6,      ch7,     TEMP,   TTIMER,   gkcnt1,   gkcnt2,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,     pd11,     pd12,     pd13,     pd14,     pd15,     pd16,     pd17,     pd18,   agdaq1,   agdaq2,   agdaq3,   agdaq4
   83,    19.925,        4,    65157,   1.0000,    69677,      734,     0000, 6.1390181e-05,        0,        0,        4,    68876,    68568,        0,        0,        0,        0,       -2,     1591,     5895,      813,      869,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   84,     19.93,        6,    65288,   1.0000,    69817,      734,     0000, 9.1900502e-05,        0,        0,        6,    69018,    68700,        0,        0,        0,        0,       -2,     1542,     5870,      851,      781,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   85,    19.935,        8,    65295,   1.0000,    69832,      734,     0000, 0.00012252087,        0,        0,        8,    69008,    68743,        0,        0,        0,        0,       -2,     1594,     5883,      823,      842,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   86,     19.94,        5,    65153,   1.0000,    69669,      733,     0000, 7.6742437e-05,        0,        0,        6,    68884,    68587,        0,        0,        0,        0,       -2,     1565,     5816,      804,      813,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   87,    19.945,        7,    65185,   1.0000,    69720,      733,     0000, 0.00010738667,        0,        0,        7,    68936,    68635,        0,        0,        0,        0,       -2,     1569,     5740,      797,      822,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   88,     19.95,        3,    65149,   1.0000,    69677,      735,     0000, 4.6048289e-05,        0,        0,        3,    68899,    68596,        0,        0,        0,        0,       -2,     1551,     5784,      804,      794,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   89,    19.955,        9,    65125,   1.0000,    69667,      733,     0000, 0.00013819578,        0,        0,       10,    68858,    68626,        0,        0,        0,        0,       -2,     1570,     5891,      820,      797,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   90,     19.96,        5,    65085,   1.0000,    69605,      732,     0000, 7.6822617e-05,        0,        0,        5,    68799,    68607,        0,        0,        0,        0,       -2,     1593,     5848,      876,      801,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   91,    19.965,        6,    65188,   1.0000,    69714,      734,     0000, 9.204148e-05,        0,        0,        7,    68954,    68685,        0,        0,        0,        0,       -2,     1566,     5833,      825,      840,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   92,     19.97,        7,    65243,   1.0000,    69792,      732,     0000, 0.0001072912,        0,        0,        7,    69089,    68690,        0,        0,        0,        0,       -2,     1544,     5631,      793,      791,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   93,    19.975,        2,    65208,   1.0000,    69751,      733,     0000, 3.0671083e-05,        0,        0,        3,    69004,    68697,        0,        0,        0,        0,       -2,     1588,     5794,      810,      816,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   94,     19.98,        3,    65204,   1.0000,    69736,      732,     0000, 4.6009447e-05,        0,        0,        3,    69013,    68702,        0,        0,        0,        0,       -2,     1566,     5923,      840,      847,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   95,    19.985,        6,    65164,   1.0000,    69697,      734,     0000, 9.2075379e-05,        0,        0,        7,    68980,    68673,        0,        0,        0,        0,       -2,     1549,     5817,      811,      811,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   96,     19.99,        3,    65147,   1.0000,    69673,      733,     0000, 4.6049703e-05,        0,        0,        3,    68968,    68673,        0,        0,        0,        0,       -2,     1535,     5777,      813,      809,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   97,    19.995,        9,    65149,   1.0000,    69686,      733,     0000, 0.00013814487,        0,        0,        9,    68989,    68672,        0,        0,        0,        0,       -2,     1542,     5746,      756,      836,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   98,        20,        4,    65221,   1.0000,    69760,      734,     0000, 6.132994e-05,        0,        0,        4,    69083,    68745,        0,        0,        0,        0,       -2,     1546,     5763,      819,      828,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   99,    20.005,        5,    65210,   1.0000,    69743,      732,     0000, 7.6675357e-05,        0,        0,        5,    69082,    68719,        0,        0,        0,        0,       -2,     1590,     5841,      791,      801,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  100,     20.01,        5,    65173,   1.0000,    69692,      733,     0000, 7.6718887e-05,        0,        0,        5,    69012,    68733,        0,        0,        0,        0,       -2,     1622,     5927,      772,      851,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  101,    20.015,        1,    65140,   1.0000,    69687,      733,     0000, 1.5351551e-05,        0,        0,        1,    69025,    68697,        0,        0,        0,        0,       -2,     1554,     5836,      833,      859,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  102,     20.02,        5,    65142,   1.0000,    69685,      735,     0000, 7.6755396e-05,        0,        0,        7,    69013,    68706,        0,        0,        0,        0,       -2,     1550,     5741,      852,      783,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  103,    20.025,        5,    65178,   1.0000,    69736,      733,     0000, 7.6713001e-05,        0,        0,        5,    69062,    68732,        0,        0,        0,        0,       -2,     1599,     5839,      803,      852,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  104,     20.03,        8,    65231,   1.0000,    69788,      734,     0000, 0.00012264108,        0,        0,        8,    69160,    68756,        0,        0,        0,        0,       -2,     1626,     5899,      846,      814,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  105,    20.035,        6,    65267,   1.0000,    69822,      733,     0000, 9.1930072e-05,        0,        0,        6,    69183,    68817,        0,        0,        0,        0,       -2,     1676,     5858,      870,      811,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  106,     20.04,        4,    65225,   1.0000,    69775,      733,     0000, 6.1326179e-05,        0,        0,        4,    69130,    68757,        0,        0,        0,        0,       -2,     1598,     5881,      827,      814,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  107,    20.045,        5,    65122,   1.0000,    69657,      733,     0000, 7.6778969e-05,        0,        0,        7,    68949,    68698,        0,        0,        0,        0,       -2,     1595,     5778,      807,      838,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  108,     20.05,        6,    65147,   1.0000,    69688,      733,     0000, 9.2099406e-05,        0,        0,        7,    68977,    68728,        0,        0,        0,        0,       -2,     1602,     5840,      802,      818,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  109,    20.055,        3,    65165,   1.0000,    69699,      733,     0000, 4.6036983e-05,        0,        0,        4,    69014,    68722,        0,        0,        0,        0,       -2,     1607,     5768,      843,      806,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  110,     20.06,        4,    65150,   1.0000,    69677,      733,     0000, 6.1396777e-05,        0,        0,        4,    68986,    68675,        0,        0,        0,        0,       -2,     1649,     5878,      841,      841,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  111,    20.065,        8,    65174,   1.0000,    69701,      732,     0000, 0.00012274834,        0,        0,        9,    68984,    68693,        0,        0,        0,        0,       -2,     1590,     5761,      819,      834,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  112,     20.07,        3,    65091,   1.0000,    69621,      734,     0000, 4.6089321e-05,        0,        0,        3,    68855,    68640,        0,        0,        0,        0,       -2,     1616,     5854,      793,      857,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  113,    20.075,        4,    65007,   1.0000,    69523,      734,     0000, 6.1531835e-05,        0,        0,        4,    68809,    68478,        0,        0,        0,        0,       -2,     1559,     5805,      812,      811,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  114,     20.08,        4,    65114,   1.0000,    69637,      734,     0000, 6.1430722e-05,        0,        0,        5,    68929,    68549,        0,        0,        0,        0,       -2,     1633,     5868,      810,      844,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  115,    20.085,        7,    65184,   1.0000,    69705,      734,     0000, 0.00010738832,        0,        0,        7,    68972,    68621,        0,        0,        0,        0,       -2,     1576,     5790,      825,      843,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  116,     20.09,        9,    65187,   1.0000,    69713,      734,     0000, 0.00013806434,        0,        0,        9,    68977,    68605,        0,        0,        0,        0,       -2,     1577,     5843,      780,      847,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  117,    20.095,        3,    65089,   1.0000,    69618,      735,     0000, 4.6090737e-05,        0,        0,        4,    68856,    68530,        0,        0,        0,        0,       -2,     1577,     5881,      809,      818,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  118,      20.1,        8,    65082,   1.0000,    69603,      735,     0000, 0.00012292185,        0,        0,        8,    68851,    68510,        0,        0,        0,        0,       -2,     1581,     5993,      819,      857,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  119,    20.105,        3,    65192,   1.0000,    69714,      734,     0000, 4.6017916e-05,        0,        0,        3,    68962,    68584,        0,        0,        0,        0,       -2,     1579,     5710,      793,      844,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
  120,     20.11,        3,    65173,   1.0000,    69708,      736,     0000, 4.6031332e-05,        0,        0,        3,    68898,    68607,        0,        0,        0,        0,       -2,     1550,     5814,      793,      813,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
